Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25360284,RS_198,COUNTRY,MRT,YEAR,2002,SEX,MLE,,,,,,,29.7 [24.4-35.1],29.73547,24.39302,35.07791,,2021-02-09T17:01:16Z,2002,2002-01-01,2002-12-31
25360285,RS_198,COUNTRY,MRT,YEAR,2001,SEX,MLE,,,,,,,29.8 [24.5-35.1],29.78572,24.46684,35.1046,,2021-02-09T17:01:16Z,2001,2001-01-01,2001-12-31
25360286,RS_198,COUNTRY,MRT,YEAR,2007,SEX,FMLE,,,,,,,21.5 [17.9-25.2],21.5311,17.8902,25.1982,,2021-02-09T17:01:16Z,2007,2007-01-01,2007-12-31
25360287,RS_198,COUNTRY,MRT,YEAR,2002,SEX,BTSX,,,,,,,25.9 [21.2-30.6],25.90064,21.24718,30.5541,,2021-02-09T17:01:16Z,2002,2002-01-01,2002-12-31
25360288,RS_198,COUNTRY,MRT,YEAR,2002,SEX,FMLE,,,,,,,22.1 [18.1-26.1],22.09825,18.12795,26.06855,,2021-02-09T17:01:16Z,2002,2002-01-01,2002-12-31
25360289,RS_198,COUNTRY,MRT,YEAR,2005,SEX,MLE,,,,,,,30.6 [25.2-36.0],30.62365,25.22623,35.98278,,2021-02-09T17:01:16Z,2005,2005-01-01,2005-12-31
25360290,RS_198,COUNTRY,MRT,YEAR,2000,SEX,BTSX,,,,,,,26.1 [21.4-30.8],26.0815,21.4431,30.75792,,2021-02-09T17:01:16Z,2000,2000-01-01,2000-12-31
25360291,RS_198,COUNTRY,MRT,YEAR,2013,SEX,MLE,,,,,,,30.2 [25.2-35.2],30.17684,25.17841,35.17527,,2021-02-09T17:01:16Z,2013,2013-01-01,2013-12-31
25360292,RS_198,COUNTRY,MRT,YEAR,2005,SEX,BTSX,,,,,,,26.5 [21.8-31.1],26.45329,21.7909,31.08262,,2021-02-09T17:01:16Z,2005,2005-01-01,2005-12-31
25360293,RS_198,COUNTRY,MRT,YEAR,2015,SEX,MLE,,,,,,,30.4 [25.4-35.3],30.38525,25.42796,35.31337,,2021-02-09T17:01:16Z,2015,2015-01-01,2015-12-31
25360294,RS_198,COUNTRY,MRT,YEAR,2001,SEX,BTSX,,,,,,,25.9 [21.3-30.5],25.90285,21.27734,30.52836,,2021-02-09T17:01:16Z,2001,2001-01-01,2001-12-31
25360295,RS_198,COUNTRY,MRT,YEAR,2003,SEX,MLE,,,,,,,29.8 [24.4-35.1],29.79159,24.42264,35.12016,,2021-02-09T17:01:16Z,2003,2003-01-01,2003-12-31
25360296,RS_198,COUNTRY,MRT,YEAR,2010,SEX,MLE,,,,,,,31.0 [25.9-36.1],30.9969,25.85316,36.14063,,2021-02-09T17:01:16Z,2010,2010-01-01,2010-12-31
25360297,RS_198,COUNTRY,MRT,YEAR,2011,SEX,MLE,,,,,,,30.8 [25.7-35.8],30.79156,25.71423,35.83614,,2021-02-09T17:01:16Z,2011,2011-01-01,2011-12-31
25360298,RS_198,COUNTRY,MRT,YEAR,2015,SEX,FMLE,,,,,,,21.1 [17.7-24.5],21.09836,17.65621,24.52027,,2021-02-09T17:01:16Z,2015,2015-01-01,2015-12-31
25360299,RS_198,COUNTRY,MRT,YEAR,2014,SEX,BTSX,,,,,,,25.6 [21.4-29.8],25.59214,21.39462,29.78966,,2021-02-09T17:01:16Z,2014,2014-01-01,2014-12-31
25360300,RS_198,COUNTRY,MRT,YEAR,2012,SEX,FMLE,,,,,,,20.9 [17.4-24.4],20.90066,17.42091,24.40258,,2021-02-09T17:01:16Z,2012,2012-01-01,2012-12-31
25360301,RS_198,COUNTRY,MRT,YEAR,2006,SEX,FMLE,,,,,,,21.8 [18.1-25.6],21.84935,18.07292,25.59881,,2021-02-09T17:01:16Z,2006,2006-01-01,2006-12-31
25360302,RS_198,COUNTRY,MRT,YEAR,2003,SEX,FMLE,,,,,,,21.9 [18.0-25.8],21.89756,17.95125,25.8142,,2021-02-09T17:01:16Z,2003,2003-01-01,2003-12-31
25360303,RS_198,COUNTRY,MRT,YEAR,2007,SEX,MLE,,,,,,,29.8 [24.8-34.9],29.81686,24.77483,34.89515,,2021-02-09T17:01:16Z,2007,2007-01-01,2007-12-31
25360304,RS_198,COUNTRY,MRT,YEAR,2004,SEX,BTSX,,,,,,,26.7 [21.9-31.4],26.67351,21.9444,31.40261,,2021-02-09T17:01:16Z,2004,2004-01-01,2004-12-31
25360305,RS_198,COUNTRY,MRT,YEAR,2015,SEX,BTSX,,,,,,,25.8 [21.6-29.9],25.7519,21.55053,29.92855,,2021-02-09T17:01:16Z,2015,2015-01-01,2015-12-31
25360306,RS_198,COUNTRY,MRT,YEAR,2019,SEX,MLE,,,,,,,30.6 [25.7-35.5],30.64652,25.72676,35.48335,,2021-02-09T17:01:16Z,2019,2019-01-01,2019-12-31
25360307,RS_198,COUNTRY,MRT,YEAR,2000,SEX,MLE,,,,,,,29.9 [24.6-35.3],29.89395,24.57754,35.25395,,2021-02-09T17:01:16Z,2000,2000-01-01,2000-12-31
25360308,RS_198,COUNTRY,MRT,YEAR,2016,SEX,MLE,,,,,,,30.4 [25.4-35.3],30.36496,25.4278,35.27357,,2021-02-09T17:01:16Z,2016,2016-01-01,2016-12-31
25360309,RS_198,COUNTRY,MRT,YEAR,2012,SEX,BTSX,,,,,,,25.4 [21.2-29.7],25.44141,21.20568,29.70413,,2021-02-09T17:01:16Z,2012,2012-01-01,2012-12-31
25360310,RS_198,COUNTRY,MRT,YEAR,2006,SEX,MLE,,,,,,,30.2 [25.0-35.4],30.22654,25.0022,35.41356,,2021-02-09T17:01:16Z,2006,2006-01-01,2006-12-31
25360311,RS_198,COUNTRY,MRT,YEAR,2009,SEX,MLE,,,,,,,30.6 [25.5-35.8],30.64194,25.50622,35.77765,,2021-02-09T17:01:16Z,2009,2009-01-01,2009-12-31
25360312,RS_198,COUNTRY,MRT,YEAR,2017,SEX,BTSX,,,,,,,25.7 [21.5-29.8],25.66155,21.50828,29.7744,,2021-02-09T17:01:16Z,2017,2017-01-01,2017-12-31
25360313,RS_198,COUNTRY,MRT,YEAR,2018,SEX,BTSX,,,,,,,25.6 [21.5-29.7],25.62924,21.49805,29.70555,,2021-02-09T17:01:16Z,2018,2018-01-01,2018-12-31
25360314,RS_198,COUNTRY,MRT,YEAR,2018,SEX,MLE,,,,,,,30.6 [25.7-35.5],30.62472,25.6883,35.49556,,2021-02-09T17:01:16Z,2018,2018-01-01,2018-12-31
25360315,RS_198,COUNTRY,MRT,YEAR,2018,SEX,FMLE,,,,,,,20.6 [17.3-23.9],20.5982,17.27797,23.87433,,2021-02-09T17:01:16Z,2018,2018-01-01,2018-12-31
25360316,RS_198,COUNTRY,MRT,YEAR,2006,SEX,BTSX,,,,,,,26.0 [21.5-30.5],26.02905,21.5302,30.49576,,2021-02-09T17:01:16Z,2006,2006-01-01,2006-12-31
25360317,RS_198,COUNTRY,MRT,YEAR,2009,SEX,FMLE,,,,,,,21.8 [18.1-25.4],21.7589,18.11202,25.40578,,2021-02-09T17:01:16Z,2009,2009-01-01,2009-12-31
25361158,RS_198,COUNTRY,MUS,YEAR,2005,SEX,BTSX,,,,,,,11.6 [9.5-14.0],11.6202,9.53585,13.97865,,2021-02-09T17:01:36Z,2005,2005-01-01,2005-12-31
25361159,RS_198,COUNTRY,MUS,YEAR,2016,SEX,MLE,,,,,,,25.4 [20.9-30.4],25.42489,20.87475,30.4286,,2021-02-09T17:01:36Z,2016,2016-01-01,2016-12-31
25361160,RS_198,COUNTRY,MUS,YEAR,2016,SEX,FMLE,,,,,,,2.2 [1.7-2.9],2.22663,1.68368,2.91153,,2021-02-09T17:01:36Z,2016,2016-01-01,2016-12-31
25361161,RS_198,COUNTRY,MUS,YEAR,2000,SEX,FMLE,,,,,,,4.9 [3.8-6.2],4.88775,3.7726,6.20032,,2021-02-09T17:01:36Z,2000,2000-01-01,2000-12-31
25361162,RS_198,COUNTRY,MUS,YEAR,2013,SEX,BTSX,,,,,,,12.2 [10.0-14.7],12.18679,9.98405,14.7445,,2021-02-09T17:01:36Z,2013,2013-01-01,2013-12-31
25361163,RS_198,COUNTRY,MUS,YEAR,2009,SEX,FMLE,,,,,,,3.0 [2.3-3.8],3.01766,2.29898,3.84667,,2021-02-09T17:01:36Z,2009,2009-01-01,2009-12-31
25361164,RS_198,COUNTRY,MUS,YEAR,2005,SEX,MLE,,,,,,,19.0 [15.9-22.5],19.02925,15.88261,22.51283,,2021-02-09T17:01:36Z,2005,2005-01-01,2005-12-31
25361165,RS_198,COUNTRY,MUS,YEAR,2004,SEX,MLE,,,,,,,24.9 [20.7-29.5],24.85048,20.68008,29.45863,,2021-02-09T17:01:36Z,2004,2004-01-01,2004-12-31
25361166,RS_198,COUNTRY,MUS,YEAR,2018,SEX,MLE,,,,,,,20.3 [15.7-25.7],20.31324,15.70424,25.66863,,2021-02-09T17:01:36Z,2018,2018-01-01,2018-12-31
25361167,RS_198,COUNTRY,MUS,YEAR,2009,SEX,BTSX,,,,,,,12.1 [9.9-14.5],12.05792,9.88578,14.4594,,2021-02-09T17:01:36Z,2009,2009-01-01,2009-12-31
25361168,RS_198,COUNTRY,MUS,YEAR,2010,SEX,FMLE,,,,,,,3.9 [3.0-5.0],3.90779,3.01,4.97788,,2021-02-09T17:01:36Z,2010,2010-01-01,2010-12-31
25361169,RS_198,COUNTRY,MUS,YEAR,2017,SEX,FMLE,,,,,,,4.0 [3.0-5.3],4.01732,2.96919,5.32769,,2021-02-09T17:01:37Z,2017,2017-01-01,2017-12-31
25361170,RS_198,COUNTRY,MUS,YEAR,2005,SEX,FMLE,,,,,,,4.3 [3.3-5.6],4.3406,3.29999,5.59357,,2021-02-09T17:01:37Z,2005,2005-01-01,2005-12-31
25361171,RS_198,COUNTRY,MUS,YEAR,2008,SEX,FMLE,,,,,,,4.6 [3.5-5.9],4.59338,3.51529,5.90324,,2021-02-09T17:01:37Z,2008,2008-01-01,2008-12-31
25361172,RS_198,COUNTRY,MUS,YEAR,2002,SEX,MLE,,,,,,,31.3 [26.2-36.7],31.27896,26.2052,36.74334,,2021-02-09T17:01:37Z,2002,2002-01-01,2002-12-31
25361173,RS_198,COUNTRY,MUS,YEAR,2003,SEX,MLE,,,,,,,26.6 [22.3-31.4],26.60637,22.27243,31.39559,,2021-02-09T17:01:37Z,2003,2003-01-01,2003-12-31
25361174,RS_198,COUNTRY,MUS,YEAR,2004,SEX,FMLE,,,,,,,6.1 [4.6-7.8],6.08134,4.62956,7.79738,,2021-02-09T17:01:37Z,2004,2004-01-01,2004-12-31
25361175,RS_198,COUNTRY,MUS,YEAR,2018,SEX,FMLE,,,,,,,4.6 [3.3-6.2],4.63564,3.32437,6.21821,,2021-02-09T17:01:37Z,2018,2018-01-01,2018-12-31
25361176,RS_198,COUNTRY,MUS,YEAR,2002,SEX,FMLE,,,,,,,6.7 [5.0-8.7],6.71748,5.04444,8.70666,,2021-02-09T17:01:37Z,2002,2002-01-01,2002-12-31
25361177,RS_198,COUNTRY,MUS,YEAR,2006,SEX,MLE,,,,,,,21.1 [17.5-24.9],21.07282,17.54123,24.92533,,2021-02-09T17:01:37Z,2006,2006-01-01,2006-12-31
25361178,RS_198,COUNTRY,MUS,YEAR,2019,SEX,FMLE,,,,,,,3.5 [2.4-4.9],3.48696,2.39438,4.87702,,2021-02-09T17:01:37Z,2019,2019-01-01,2019-12-31
25361179,RS_198,COUNTRY,MUS,YEAR,2014,SEX,FMLE,,,,,,,4.8 [3.7-6.2],4.82339,3.66877,6.22688,,2021-02-09T17:01:37Z,2014,2014-01-01,2014-12-31
25361180,RS_198,COUNTRY,MUS,YEAR,2008,SEX,BTSX,,,,,,,15.3 [12.6-18.4],15.33171,12.64992,18.37938,,2021-02-09T17:01:37Z,2008,2008-01-01,2008-12-31
25361181,RS_198,COUNTRY,MUS,YEAR,2012,SEX,MLE,,,,,,,24.5 [20.5-29.0],24.47517,20.5061,28.96793,,2021-02-09T17:01:37Z,2012,2012-01-01,2012-12-31
25361182,RS_198,COUNTRY,MUS,YEAR,2017,SEX,MLE,,,,,,,21.2 [17.3-25.6],21.24955,17.34122,25.55692,,2021-02-09T17:01:37Z,2017,2017-01-01,2017-12-31
25361183,RS_198,COUNTRY,MUS,YEAR,2001,SEX,FMLE,,,,,,,4.4 [3.4-5.7],4.42654,3.3956,5.67261,,2021-02-09T17:01:37Z,2001,2001-01-01,2001-12-31
25361184,RS_198,COUNTRY,MUS,YEAR,2010,SEX,MLE,,,,,,,22.9 [19.1-27.0],22.85974,19.08414,26.99144,,2021-02-09T17:01:37Z,2010,2010-01-01,2010-12-31
25361185,RS_198,COUNTRY,MUS,YEAR,2014,SEX,MLE,,,,,,,21.6 [17.8-25.7],21.57359,17.84672,25.6981,,2021-02-09T17:01:37Z,2014,2014-01-01,2014-12-31
25361186,RS_198,COUNTRY,MUS,YEAR,2000,SEX,BTSX,,,,,,,16.1 [13.3-19.3],16.11614,13.34601,19.26083,,2021-02-09T17:01:37Z,2000,2000-01-01,2000-12-31
25361187,RS_198,COUNTRY,MUS,YEAR,2001,SEX,MLE,,,,,,,23.7 [19.8-28.0],23.71722,19.77238,28.00852,,2021-02-09T17:01:37Z,2001,2001-01-01,2001-12-31
25361188,RS_198,COUNTRY,MUS,YEAR,2019,SEX,MLE,,,,,,,21.2 [15.6-28.2],21.18974,15.5929,28.1914,,2021-02-09T17:01:37Z,2019,2019-01-01,2019-12-31
25361189,RS_198,COUNTRY,MUS,YEAR,2013,SEX,FMLE,,,,,,,4.8 [3.7-6.2],4.79875,3.65384,6.20201,,2021-02-09T17:01:37Z,2013,2013-01-01,2013-12-31
25361190,RS_198,COUNTRY,MUS,YEAR,2013,SEX,MLE,,,,,,,19.7 [16.4-23.4],19.70599,16.42665,23.43866,,2021-02-09T17:01:37Z,2013,2013-01-01,2013-12-31
25361191,RS_198,COUNTRY,MUS,YEAR,2003,SEX,FMLE,,,,,,,4.4 [3.3-5.6],4.36236,3.30674,5.61721,,2021-02-09T17:01:37Z,2003,2003-01-01,2003-12-31
25361192,RS_198,COUNTRY,MUS,YEAR,2018,SEX,BTSX,,,,,,,12.4 [9.4-15.8],12.38396,9.44286,15.83117,,2021-02-09T17:01:37Z,2018,2018-01-01,2018-12-31
25361193,RS_198,COUNTRY,MUS,YEAR,2006,SEX,FMLE,,,,,,,4.2 [3.2-5.3],4.15509,3.172,5.33273,,2021-02-09T17:01:37Z,2006,2006-01-01,2006-12-31
25361194,RS_198,COUNTRY,MUS,YEAR,2009,SEX,MLE,,,,,,,21.3 [17.6-25.3],21.25613,17.60515,25.25758,,2021-02-09T17:01:37Z,2009,2009-01-01,2009-12-31
25361195,RS_198,COUNTRY,MUS,YEAR,2016,SEX,BTSX,,,,,,,13.7 [11.2-16.5],13.70981,11.1833,16.53253,,2021-02-09T17:01:37Z,2016,2016-01-01,2016-12-31
25361196,RS_198,COUNTRY,MUS,YEAR,2015,SEX,BTSX,,,,,,,13.8 [11.3-16.7],13.81548,11.27916,16.66581,,2021-02-09T17:01:37Z,2015,2015-01-01,2015-12-31
25361197,RS_198,COUNTRY,MUS,YEAR,2002,SEX,BTSX,,,,,,,18.9 [15.5-22.6],18.88826,15.53008,22.59948,,2021-02-09T17:01:37Z,2002,2002-01-01,2002-12-31
25361198,RS_198,COUNTRY,MUS,YEAR,2000,SEX,MLE,,,,,,,27.5 [23.1-32.5],27.53103,23.07844,32.53827,,2021-02-09T17:01:37Z,2000,2000-01-01,2000-12-31
25361199,RS_198,COUNTRY,MUS,YEAR,2019,SEX,BTSX,,,,,,,12.2 [8.9-16.4],12.22871,8.91189,16.3898,,2021-02-09T17:01:37Z,2019,2019-01-01,2019-12-31
25361200,RS_198,COUNTRY,MUS,YEAR,2007,SEX,FMLE,,,,,,,4.2 [3.1-5.4],4.15938,3.136,5.41477,,2021-02-09T17:01:37Z,2007,2007-01-01,2007-12-31
25361201,RS_198,COUNTRY,MUS,YEAR,2004,SEX,BTSX,,,,,,,15.4 [12.6-18.5],15.38249,12.58348,18.53173,,2021-02-09T17:01:37Z,2004,2004-01-01,2004-12-31
25361202,RS_198,COUNTRY,MUS,YEAR,2011,SEX,FMLE,,,,,,,4.7 [3.6-6.1],4.73304,3.5842,6.09929,,2021-02-09T17:01:37Z,2011,2011-01-01,2011-12-31
25361203,RS_198,COUNTRY,MUS,YEAR,2008,SEX,MLE,,,,,,,26.3 [21.9-31.1],26.25811,21.94454,31.07403,,2021-02-09T17:01:37Z,2008,2008-01-01,2008-12-31
25361204,RS_198,COUNTRY,MUS,YEAR,2010,SEX,BTSX,,,,,,,13.3 [11.0-15.9],13.30178,10.97753,15.88943,,2021-02-09T17:01:37Z,2010,2010-01-01,2010-12-31
25361205,RS_198,COUNTRY,MUS,YEAR,2003,SEX,BTSX,,,,,,,15.4 [12.7-18.4],15.38472,12.70462,18.39092,,2021-02-09T17:01:37Z,2003,2003-01-01,2003-12-31
25361206,RS_198,COUNTRY,MUS,YEAR,2017,SEX,BTSX,,,,,,,12.5 [10.1-15.3],12.54117,10.07826,15.33399,,2021-02-09T17:01:37Z,2017,2017-01-01,2017-12-31
25361207,RS_198,COUNTRY,MUS,YEAR,2001,SEX,BTSX,,,,,,,14.0 [11.5-16.7],13.98764,11.51248,16.74303,,2021-02-09T17:01:37Z,2001,2001-01-01,2001-12-31
25361208,RS_198,COUNTRY,MUS,YEAR,2007,SEX,BTSX,,,,,,,12.7 [10.4-15.4],12.72399,10.37305,15.37948,,2021-02-09T17:01:37Z,2007,2007-01-01,2007-12-31
25361209,RS_198,COUNTRY,MUS,YEAR,2011,SEX,BTSX,,,,,,,15.0 [12.4-18.0],15.02709,12.38228,17.96609,,2021-02-09T17:01:37Z,2011,2011-01-01,2011-12-31
25361210,RS_198,COUNTRY,MUS,YEAR,2011,SEX,MLE,,,,,,,25.5 [21.3-30.0],25.50081,21.33394,30.04003,,2021-02-09T17:01:38Z,2011,2011-01-01,2011-12-31
25361211,RS_198,COUNTRY,MUS,YEAR,2007,SEX,MLE,,,,,,,21.4 [17.7-25.5],21.43925,17.73741,25.51947,,2021-02-09T17:01:38Z,2007,2007-01-01,2007-12-31
25361212,RS_198,COUNTRY,MUS,YEAR,2015,SEX,MLE,,,,,,,23.8 [19.7-28.3],23.79829,19.71112,28.30095,,2021-02-09T17:01:38Z,2015,2015-01-01,2015-12-31
25361213,RS_198,COUNTRY,MUS,YEAR,2012,SEX,FMLE,,,,,,,3.8 [2.9-4.8],3.78627,2.9177399999999998,4.84463,,2021-02-09T17:01:38Z,2012,2012-01-01,2012-12-31
25361214,RS_198,COUNTRY,MUS,YEAR,2014,SEX,BTSX,,,,,,,13.1 [10.7-15.9],13.12283,10.6937,15.87453,,2021-02-09T17:01:38Z,2014,2014-01-01,2014-12-31
25361215,RS_198,COUNTRY,MUS,YEAR,2015,SEX,FMLE,,,,,,,4.0 [3.0-5.2],4.01903,3.00462,5.24789,,2021-02-09T17:01:38Z,2015,2015-01-01,2015-12-31
25361216,RS_198,COUNTRY,MUS,YEAR,2006,SEX,BTSX,,,,,,,12.5 [10.3-15.0],12.53981,10.29363,15.04316,,2021-02-09T17:01:38Z,2006,2006-01-01,2006-12-31
25361217,RS_198,COUNTRY,MUS,YEAR,2012,SEX,BTSX,,,,,,,14.0 [11.6-16.8],14.04081,11.63548,16.80144,,2021-02-09T17:01:38Z,2012,2012-01-01,2012-12-31
25362058,RS_198,COUNTRY,MWI,YEAR,2011,SEX,FMLE,,,,,,,14.4 [11.7-17.1],14.39167,11.72725,17.05927,,2021-02-09T17:01:58Z,2011,2011-01-01,2011-12-31
25362059,RS_198,COUNTRY,MWI,YEAR,2003,SEX,FMLE,,,,,,,16.6 [13.4-19.9],16.61439,13.3783,19.8546,,2021-02-09T17:01:58Z,2003,2003-01-01,2003-12-31
25362060,RS_198,COUNTRY,MWI,YEAR,2006,SEX,MLE,,,,,,,50.0 [40.4-59.6],49.995,40.39796,59.58015,,2021-02-09T17:01:58Z,2006,2006-01-01,2006-12-31
25362061,RS_198,COUNTRY,MWI,YEAR,2014,SEX,BTSX,,,,,,,32.1 [26.3-38.0],32.11875,26.2561,37.9814,,2021-02-09T17:01:58Z,2014,2014-01-01,2014-12-31
25362062,RS_198,COUNTRY,MWI,YEAR,2004,SEX,BTSX,,,,,,,32.9 [26.6-39.3],32.92373,26.55632,39.28308,,2021-02-09T17:01:58Z,2004,2004-01-01,2004-12-31
25362063,RS_198,COUNTRY,MWI,YEAR,2007,SEX,FMLE,,,,,,,14.9 [12.1-17.7],14.90049,12.06666,17.73784,,2021-02-09T17:01:58Z,2007,2007-01-01,2007-12-31
25362064,RS_198,COUNTRY,MWI,YEAR,2016,SEX,FMLE,,,,,,,14.9 [12.2-17.6],14.89551,12.23342,17.61878,,2021-02-09T17:01:58Z,2016,2016-01-01,2016-12-31
25362065,RS_198,COUNTRY,MWI,YEAR,2006,SEX,FMLE,,,,,,,15.4 [12.4-18.3],15.36174,12.4129,18.30693,,2021-02-09T17:01:58Z,2006,2006-01-01,2006-12-31
25362066,RS_198,COUNTRY,MWI,YEAR,2017,SEX,MLE,,,,,,,51.2 [42.0-60.4],51.16031,41.99991,60.37325,,2021-02-09T17:01:58Z,2017,2017-01-01,2017-12-31
25362067,RS_198,COUNTRY,MWI,YEAR,2012,SEX,FMLE,,,,,,,15.0 [12.2-17.8],14.97756,12.182,17.77313,,2021-02-09T17:01:58Z,2012,2012-01-01,2012-12-31
25362068,RS_198,COUNTRY,MWI,YEAR,2019,SEX,BTSX,,,,,,,33.4 [27.5-39.3],33.39626,27.49115,39.34151,,2021-02-09T17:01:58Z,2019,2019-01-01,2019-12-31
25362069,RS_198,COUNTRY,MWI,YEAR,2018,SEX,BTSX,,,,,,,33.1 [27.2-39.1],33.12012,27.22685,39.05029,,2021-02-09T17:01:58Z,2018,2018-01-01,2018-12-31
25362070,RS_198,COUNTRY,MWI,YEAR,2018,SEX,FMLE,,,,,,,15.2 [12.5-18.0],15.22558,12.5164,17.95173,,2021-02-09T17:01:58Z,2018,2018-01-01,2018-12-31
25362071,RS_198,COUNTRY,MWI,YEAR,2006,SEX,BTSX,,,,,,,32.4 [26.2-38.6],32.40403,26.18376,38.61661,,2021-02-09T17:01:58Z,2006,2006-01-01,2006-12-31
25362072,RS_198,COUNTRY,MWI,YEAR,2017,SEX,FMLE,,,,,,,15.0 [12.4-17.8],15.04536,12.35145,17.75472,,2021-02-09T17:01:58Z,2017,2017-01-01,2017-12-31
25362073,RS_198,COUNTRY,MWI,YEAR,2014,SEX,FMLE,,,,,,,15.0 [12.2-17.7],14.96578,12.234069999999999,17.69749,,2021-02-09T17:01:58Z,2014,2014-01-01,2014-12-31
25362074,RS_198,COUNTRY,MWI,YEAR,2013,SEX,FMLE,,,,,,,15.0 [12.2-17.7],14.9716,12.20953,17.73664,,2021-02-09T17:01:58Z,2013,2013-01-01,2013-12-31
25362075,RS_198,COUNTRY,MWI,YEAR,2005,SEX,FMLE,,,,,,,15.9 [12.8-18.9],15.87518,12.82461,18.92575,,2021-02-09T17:01:58Z,2005,2005-01-01,2005-12-31
25362076,RS_198,COUNTRY,MWI,YEAR,2000,SEX,BTSX,,,,,,,31.2 [25.0-37.4],31.21791,25.04764,37.38819,,2021-02-09T17:01:58Z,2000,2000-01-01,2000-12-31
25362077,RS_198,COUNTRY,MWI,YEAR,2009,SEX,BTSX,,,,,,,30.9 [25.1-36.7],30.86035,25.06342,36.6502,,2021-02-09T17:01:58Z,2009,2009-01-01,2009-12-31
25362078,RS_198,COUNTRY,MWI,YEAR,2003,SEX,BTSX,,,,,,,32.6 [26.3-39.0],32.6405,26.28291,39.00621,,2021-02-09T17:01:58Z,2003,2003-01-01,2003-12-31
25362079,RS_198,COUNTRY,MWI,YEAR,2010,SEX,MLE,,,,,,,47.3 [38.5-56.0],47.26192,38.49594,56.0279,,2021-02-09T17:01:58Z,2010,2010-01-01,2010-12-31
25362080,RS_198,COUNTRY,MWI,YEAR,2000,SEX,MLE,,,,,,,45.6 [36.6-54.6],45.58677,36.57647,54.59706,,2021-02-09T17:01:58Z,2000,2000-01-01,2000-12-31
25362081,RS_198,COUNTRY,MWI,YEAR,2019,SEX,MLE,,,,,,,51.9 [42.8-61.2],51.94916,42.76355,61.19722,,2021-02-09T17:01:58Z,2019,2019-01-01,2019-12-31
25362082,RS_198,COUNTRY,MWI,YEAR,2000,SEX,FMLE,,,,,,,17.2 [13.8-20.6],17.20948,13.80799,20.61096,,2021-02-09T17:01:59Z,2000,2000-01-01,2000-12-31
25362083,RS_198,COUNTRY,MWI,YEAR,2004,SEX,FMLE,,,,,,,15.9 [12.8-19.0],15.89246,12.81888,18.96215,,2021-02-09T17:01:59Z,2004,2004-01-01,2004-12-31
25362084,RS_198,COUNTRY,MWI,YEAR,2013,SEX,MLE,,,,,,,49.2 [40.1-58.3],49.19969,40.12297,58.28616,,2021-02-09T17:01:59Z,2013,2013-01-01,2013-12-31
25362085,RS_198,COUNTRY,MWI,YEAR,2001,SEX,MLE,,,,,,,47.9 [38.4-57.3],47.88284,38.43459,57.33107,,2021-02-09T17:01:59Z,2001,2001-01-01,2001-12-31
25362086,RS_198,COUNTRY,MWI,YEAR,2017,SEX,BTSX,,,,,,,32.8 [27.0-38.8],32.84626,26.96504,38.7612,,2021-02-09T17:01:59Z,2017,2017-01-01,2017-12-31
25362087,RS_198,COUNTRY,MWI,YEAR,2016,SEX,BTSX,,,,,,,32.6 [26.7-38.5],32.55401,26.73602,38.50568,,2021-02-09T17:01:59Z,2016,2016-01-01,2016-12-31
25362088,RS_198,COUNTRY,MWI,YEAR,2015,SEX,MLE,,,,,,,50.2 [41.1-59.4],50.24054,41.12106,59.36001,,2021-02-09T17:01:59Z,2015,2015-01-01,2015-12-31
25362089,RS_198,COUNTRY,MWI,YEAR,2012,SEX,BTSX,,,,,,,31.5 [25.6-37.4],31.52765,25.64301,37.41229,,2021-02-09T17:01:59Z,2012,2012-01-01,2012-12-31
25362090,RS_198,COUNTRY,MWI,YEAR,2001,SEX,BTSX,,,,,,,32.4 [26.0-38.8],32.36776,25.98095,38.75456,,2021-02-09T17:01:59Z,2001,2001-01-01,2001-12-31
25362091,RS_198,COUNTRY,MWI,YEAR,2018,SEX,MLE,,,,,,,51.5 [42.4-60.7],51.52394,42.35597,60.74933,,2021-02-09T17:01:59Z,2018,2018-01-01,2018-12-31
25362092,RS_198,COUNTRY,MWI,YEAR,2007,SEX,BTSX,,,,,,,31.8 [25.7-37.8],31.76481,25.72365,37.81347,,2021-02-09T17:01:59Z,2007,2007-01-01,2007-12-31
25362093,RS_198,COUNTRY,MWI,YEAR,2007,SEX,MLE,,,,,,,49.2 [39.8-58.5],49.17744,39.82467,58.54181,,2021-02-09T17:01:59Z,2007,2007-01-01,2007-12-31
25362094,RS_198,COUNTRY,MWI,YEAR,2016,SEX,MLE,,,,,,,50.7 [41.7-60.0],50.72879,41.66264,60.00325,,2021-02-09T17:01:59Z,2016,2016-01-01,2016-12-31
25362095,RS_198,COUNTRY,MWI,YEAR,2002,SEX,BTSX,,,,,,,33.2 [26.7-39.7],33.23582,26.73316,39.73018,,2021-02-09T17:01:59Z,2002,2002-01-01,2002-12-31
25362096,RS_198,COUNTRY,MWI,YEAR,2002,SEX,FMLE,,,,,,,17.2 [13.9-20.6],17.24957,13.87465,20.62017,,2021-02-09T17:01:59Z,2002,2002-01-01,2002-12-31
